συνπαραγινομαι	to come up or be present together | to come up to assist
συνπαρακαλεω	to call upon or exhort together | to be strengthened or comforted with and among
συνπαραλαμβανω	to take along with
συνπαρειμι	to be present together or with
συνπασχω	to suffer together or with | to sympathize with
συνπεμπω	to send together with
συνπεριλαμβανω	to enclose | to embrace
συνπινω	to drink with
συνπιπτω	to fall together, fall in
συνπληροω	to fill up completely | to complete, fulfil
συνπνιγω	to choke
συνπολιτης	a fellow-citizen
συνπορευομαι	to journey together | to come together
συνπρεσβυτερος	a fellow-elder
συνσ	
συνσωμος	of the same body
συνσταυροω	to crucify together with
συνστελλω	to draw together, contract, shorten | to wrap up
συνστεναζω	to groan together or with
συνστοιχεω	to stand in the same rank or line | to correspond to
συνστρατιωτης	a fellow-soldier
συνσχηματιζω	to conform to | to be conformed to, conform oneself to
συντασσω	to prescribe, ordain, arrange
συντελεια	a joint payment or contribution | joint action | consummation, completion
συντελεω	"perfective" of  | to complete, finish, bring to an end | to effect, accomplish, bring to fulfilment
συντεμνω	to cut in pieces | to cut down, cut short
συντηρεω	"perfective" of  | to preserve, keep safe, keep close
συντιθημι	to place or put together | to observe, perceive | to determine, agree, covenant
συντομως	concisely, briefly: 
συντρεχω	to run together or with
συντριβω	to shatter, break in pieces | to break, crush, bruise
συντριμμα	a fracture | calamity, destruction
συντροφος	one nourished or brought up with, a foster-brother | an intimate friend
συντυγχανω	to meet with, fall in with
Συντυχη	Syntyche
συνυποκρινομαι	to play a part with, dissemble with
συνυπουργεω	to help together, join in serving
συνφημι	to consent, confess
συνφυω	to cause to grow together | to grow together or with
συνχαιρω	to rejoice with | to congratulate
συνχεω	to pour together, commingle, confuse | confound, throw into confusion, stir up trouble
συνχραομαι	to use together with | to associate with
συνχυννω	Hellenistic form of 
συνψυχος	of one mind
συνωδινω	to be in travail together
συνωμοσια	a conspiracy
Συρακουσαι	Syracuse
Συρια	Syria
Συρος	a Syrian
Συροφοινικισσα	a Syropænician woman
Συρτις	Syrtis
συρω	to draw, drag
συσπαρασσω	to convulse completely
συσσημον	a fixed sign or signal
συστασιαστης	a fellow-rioter
συστατικος	for putting together, constructive | for bringing together, introductory, commendatory
συστρεφω	to twist together | to gather themselves together
συστροφη	a twisting together | a concourse, a riotous gathering | to make a compact | banded themselves together
Συχαρ	Sychar
Συχεμ	Shechem | the son of Hamor ( | A city of Samaria (AV, Sychem; in LXX also sometimes 
σφαγη	slaughter
σφαγιον	a victim
σφαζω	to slay, slaughter | smitten unto death
σφοδρα	very, very much, exceedingly
σφοδρως	exceedingly
σφραγιζω	to seal | for security:  | to hide | for distinction,  | for authentication (
σφραγις	a seal, signet | a seal
σφυδρον	=  | the ankle
σφυρις	basket
σφυρον	the ankle
σχεδον	near | almost, nearly
σχημα	figure, fashion
σχιζω	to cleave, rend | to be divided
σχισμα	a rent | a dissension, division
σχοινιον	a rope
σχολαζω	to be at leisure | to devote oneself to, be occupied in | unoccupied, empty
σχολη	leisure | Later (from Plato on),  | a disputation, lecture | a school | employment
σωζω	to save
σωμα	a body | a person | a slave
σωματικος	of or for the body, bodily | bodily, corporeal
σωματικως	bodily, corporeally
Σωπατρος	Sopater
σωρευω	to heap on | to heap with
Σωσθενης	Sosthenes | a Jewish ruler:  | a Christian: 
Σωσιπατρος	Sosipater
σωτηρ	saviour, deliverer, preserver | of God (as LXX:  | of Christ: 
σωτηρια	deliverance, preservation, salvation, safety
σωτηριον	
σωτηριος	saving, bringing salvation | salvation
σωφρονεω	to be of sound mind or in one's right mind | to be temperate, discreet, self-controlled
σωφρονιζω	to make | recall one to his senses, control
σωφρονισμος	an admonishing | self-control, self-discipline
σωφρονως	with sound mind, prudently, soberly
σωφροσυνη	soundness of mind, good sense, sanity | self-control, sobriety
σωφρων	of sound mind, sane, sensible | self-controlled, sober-minded
Τ	tau, t
Ταβειθα	Tabitha
ταβερνη	(Lat. 
Ταβιθα	
ταγμα	that which has been arranged | placed in order | a company, troop, division, rank
τακτος	ordered, fixed, stated
ταλαιπωρεω	to do hard labour, suffer hardship | distress | to weary, distress
ταλαιπωρια	hard work | hardship, suffering, distress | (Hdt., Thuc., al.; and cf. MM, xxiv.)†
ταλαιπωρος	distressed, miserable, wretched
ταλαντιαιος	worth a talent | of a talent's weight
ταλαντομ	a balance | that which is weighed, a talent | a talent in weight (in Horn. always of gold);  | a sum of money, whether gold or silver, equivalent to a talent in weight (v. 
ταλειθα	talitha | maiden
ταμειον	a treasury | store-chamber | an inner chamber
ταξις	an arranging | disposition | battle array | arrangement, order | due order | office, order
ταπεινος	low-lying; metaph.,  | lowly, of low degree, brought low | lowly in spirit, humble
ταπεινοφροσυνη	lowliness of mind, humility
ταπεινοφρων	humble-minded
ταπεινοω	to make low | to humble, abase
ταπεινωσις	abasement, humiliation, low estate
ταρασσω	to disturb, trouble, stir up | to trouble, disquiet, perplex | troubled himself | to stir up
ταραχη	trouble, disturbance | tumults
ταραχος	later form of 
Ταρσευς	of Tarsus
Ταρσος	Tarsus
ταρταροω	to cast into hell
τασσω	to draw up in order, arrange | assign, appoint, order | to appoint
ταυρος	a bull
ταφη	burial
ταφος	a burial | a grave, tomb
ταχα	quickly, presently | perhaps
ταχειον	
ταχεως	quickly, hastily
ταχινος	swift
ταχιστα	
ταχος	swiftness, speed | quickly, speedily, soon
ταχυ	quickly, speedily, forthwith | as quickly as possible
ταχυς	quick, swift, speedy
τε	and | as well . . . as also, both . . . and | and . . . and
τειχος	a wall
τεκμηριον	a sure sign, a positive proof
τεκνιον	a little child
τεκνογονεω	to beget | bear children
τεκνογονια	child-bearing
τεκνον	a child
τεκνοτροφεω	to rear young | to bring up children
τεκτων	artificer | carpenter
τελειος	having reached its end, finished, mature, complete, perfect | of persons, primarily of physical development,  | full-grown, mature | complete, perfect | complete, perfect
τελειοτης	perfection, completeness
τελειοω	bring to an end, finish, accomplish, fulfil | to bring to maturity | completeness, to complete, perfect | of things:  | of persons, in ethical and spiritual sense: 
τελειως	completely, perfectly
τελειωσις	fulfilment, completion, perfection: 
τελειωτης	a consummator, finisher
τελεσφορεω	to bring fruit to perfection | to bear perfect offspring
τελευταω	to complete, finish | to complete life, to die | to come to an end | to die
τελευτη	a finishing | an end | the end of life, death
τελεω	to bring to an end, complete, finish | to execute, perform, complete, fulfil | to pay | (cf. 
τελος	end | to | at the end | to the uttermost | finally | toll, custom, revenue
τελωνης	a farmer of taxes | a tax-gatherer |  publican
τελωνιον	a custom house | tollhouse, place of toll
τερας	a wonder, marvel
Τερτιος	Tertius
Τερτυλλος	Tertullus
τεσσαρες	four
τεσσαρεσκαιδεκατος	fourteenth
τεσσερακοντα	forty
τεσσερακονταετης	of forty years, forty years old: 
τεταρταιος	of | on the fourth day | to be four days dead
τεταρτος	fourth
τετρααρχεω	to be tetrarch
τετρααρχης	a tetrarch | prop., the governor of a fourth part of a region (Strab.);  | any petty ruler (Plut.); in NT, of Herod Antipas: 
τετραγωνος	square
τετραδιον	a quarternion, a group of four
τετρακισχιλιοι	four thousand
τετρακοσιοι	four hundred
τετραμηνος	of four months, four months
τετραπλοος	fourfold
τετραπους	four-footed
τετραρχεω	
τευχω	
τεφροω	to burn to ashes
τεχνη	art, craft, trade
τεχνιτης	a craftsman, artificer
τηκω	trans.,  | to melt, melt down | to melt, melt away
τηλαυγως	at a distance clearly
τηλικουτος	of persons,  | of such an age, so old | so young | so great
τηρεω	to watch over, guard, keep, preserve | to watch, give heed to, observe
τηρησις	a watching | imprisonment, ward | a keeping
Τιβεριας	Tiberias
Τιβεριος	Tiberius
τιθημι	to place, lay, set | to have put | placed, to place for oneself | to put down, lay down | to kneel | to set, fix, establish | to make, appoint | to make, set | appoint for oneself
τικτω	prop., of parents,  | to beget, bring forth
τιλλω	to pluck, pluck off
Τιμαιος	Timæus
τιμαω	to fix the value, price | to honour
τιμη	a valuing | price | esteem, honour | preciousness
